directive,input_text,output_text
pluralize,roll of wallpaper,rolls of wallpaper
pluralize,box of cereal,boxes of cereal
pluralize,bundle of twigs,bundles of twigs
pluralize,batch of pancakes,batches of pancakes
pluralize,slice of ham,slices of ham
pluralize,handful of marbles,handfuls of marbles
pluralize,stack of boxes,stacks of boxes
pluralize,bar of steel,bars of steel
pluralize,block of ice,blocks of ice
pluralize,piece of parchment,pieces of parchment
pluralize,roll of gauze,rolls of gauze
pluralize,slice of bacon,slices of bacon
pluralize,bottle of lotion,bottles of lotion
pluralize,heap of mismatched socks,heaps of mismatched socks
pluralize,cluster of runaway balloons,clusters of runaway balloons
pluralize,platoon of rubber ducks,platoons of rubber ducks
pluralize,fleet of paper boats,fleets of paper boats
pluralize,tangle of spaghetti noodles,tangles of spaghetti noodles
pluralize,parade of garden gnomes,parades of garden gnomes
pluralize,troop of juggling squirrels,troops of juggling squirrels
pluralize,pile of tangled shoelaces,piles of tangled shoelaces
pluralize,basket of unpaired mittens,baskets of unpaired mittens
pluralize,swarm of bubble wrap,swarms of bubble wrap
pluralize,mountain of unread emails,mountains of unread emails
pluralize,tower of pizza boxes,towers of pizza boxes
pluralize,gaggle of rubber chickens,gaggles of rubber chickens
pluralize,array of novelty hats,arrays of novelty hats
pluralize,bundle of tangled earphones,bundles of tangled earphones
pluralize,army of toy soldiers,armies of toy soldiers
pluralize,collection of expired coupons,collections of expired coupons
pluralize,shoal of bathtub toys,shoals of bathtub toys
pluralize,quiver of mismatched arrows,quivers of mismatched arrows
pluralize,pyramid of marshmallow peeps,pyramids of marshmallow peeps
pluralize,stack of inflatable flamingos,stacks of inflatable flamingos
pluralize,bucket of rainbow sprinkles,buckets of rainbow sprinkles
pluralize,herd of plastic dinosaurs,herds of plastic dinosaurs
pluralize,batch of overly complex board games,batches of overly complex board games
pluralize,cloud of soap bubbles,clouds of soap bubbles
pluralize,deck of blank playing cards,decks of blank playing cards
pluralize,crate of rubber bands,crates of rubber bands
pluralize,cluster of forgotten umbrellas,clusters of forgotten umbrellas
pluralize,batch of burnt toast,batches of burnt toast
pluralize,flood of novelty postcards,floods of novelty postcards
pluralize,heap of deflated beach balls,heaps of deflated beach balls
pluralize,brace of kazoo players,braces of kazoo players
pluralize,parade of sock puppets,parades of sock puppets
pluralize,stash of glittery stickers,stashes of glittery stickers
pluralize,bin of rubber stamps,bins of rubber stamps
pluralize,set of mismatched buttons,sets of mismatched buttons
pluralize,assemblage of wind-up toys,assemblages of wind-up toys
pluralize,stack of novelty coasters,stacks of novelty coasters
pluralize,gaggle of finger puppets,gaggles of finger puppets
pluralize,bag of marbles with missing colors,bags of marbles with missing colors
pluralize,string of solar-powered fairy lights,strings of solar-powered fairy lights
pluralize,pile of mismatched puzzle pieces,piles of mismatched puzzle pieces
pluralize,box of broken crayons,boxes of broken crayons
pluralize,platoon of plastic flamingos,platoons of plastic flamingos
pluralize,batch of misshapen cookies,batches of misshapen cookies
pluralize,bunch of artificial flowers,bunches of artificial flowers
pluralize,collection of miniature spoons,collections of miniature spoons
pluralize,troop of dancing hamsters,troops of dancing hamsters
pluralize,crate of oversized sunglasses,crates of oversized sunglasses
pluralize,wave of inflatable pool toys,waves of inflatable pool toys
pluralize,stack of comic books with missing pages,stacks of comic books with missing pages
pluralize,bundle of tangled Christmas lights,bundles of tangled Christmas lights
pluralize,shoal of plastic fish,shoals of plastic fish
pluralize,line of mismatched sock pairs,lines of mismatched sock pairs
pluralize,batch of broken clocks,batches of broken clocks
pluralize,flood of novelty keychains,floods of novelty keychains
pluralize,heap of crumpled gift wrap,heaps of crumpled gift wrap
pluralize,pile of empty coffee cups,piles of empty coffee cups
pluralize,bucket of glow sticks,buckets of glow sticks
pluralize,troop of wind-up penguins,troops of wind-up penguins
pluralize,platoon of foam fingers,platoons of foam fingers
pluralize,tower of precariously stacked pancakes,towers of precariously stacked pancakes
pluralize,basket of mismatched playing cards,baskets of mismatched playing cards
pluralize,herd of plush unicorns,herds of plush unicorns
pluralize,array of novelty alarm clocks,arrays of novelty alarm clocks
pluralize,stack of unread comic books,stacks of unread comic books
pluralize,collection of inflatable animals,collections of inflatable animals
pluralize,batch of unsorted LEGO bricks,batches of unsorted LEGO bricks
pluralize,quiver of bent straws,quivers of bent straws
pluralize,bundle of novelty socks,bundles of novelty socks
pluralize,troop of clockwork robots,troops of clockwork robots
pluralize,platoon of squeaky shoes,platoons of squeaky shoes
pluralize,wave of feather boas,waves of feather boas
pluralize,crate of ceramic frogs,crates of ceramic frogs
pluralize,parade of mechanical birds,parades of mechanical birds
pluralize,tooth in the glass,teeth in the glass
pluralize,mouse under the couch,mice under the couch
pluralize,goose by the pond,geese by the pond
pluralize,leaf on the maple tree,leaves on the maple tree
pluralize,medium-sized foot in the sand,medium-sized feet in the sand
pluralize,criterion for success,criteria for success
pluralize,analysis of the data,analyses of the data
pluralize,thesis about ancient Rome,theses about ancient Rome
pluralize,cactus in the desert sun,cacti in the desert sun
pluralize,phenomenon in the night sky,phenomena in the night sky
pluralize,chief of the ancient tribe,chiefs of the ancient tribe
pluralize,wolf in the snowy forest,wolves in the snowy forest
pluralize,attorney at the prestigious firm,attorneys at the prestigious firm
pluralize,ox pulling the heavy cart,oxen pulling the heavy cart
pluralize,echo in the deep cave,echoes in the deep cave
pluralize,index of prohibited books,indices of prohibited books
pluralize,salmon swimming upstream,salmon swimming upstream
pluralize,deer in the misty meadow,deer in the misty meadow
pluralize,criterion for excellence in teaching,criteria for excellence in teaching
pluralize,wife of the distinguished professor,wives of the distinguished professor
pluralize,man-child at the playground,man-children at the playground
pluralize,mother-in-law from Seattle,mothers-in-law from Seattle
pluralize,species of rare butterfly,species of rare butterfly
pluralize,octopus in the coral reef,octopi in the coral reef
pluralize,millennium of human history,millennia of human history
pluralize,passerby on the busy street,passersby on the busy street
pluralize,aircraft in the clear blue sky,aircraft in the clear blue sky
pluralize,grown-up child of divorce,grown-up children of divorce
pluralize,memorandum from the board,memoranda from the board
pluralize,oasis in the vast desert,oases in the vast desert
pluralize,alumnus of Harvard,alumni of Harvard
pluralize,stimulus for economic growth,stimuli for economic growth
pluralize,die on the gaming table,dice on the gaming table
pluralize,axis of rotation,axes of rotation
pluralize,fungus in the damp soil,fungi in the damp soil
pluralize,bacterium under the microscope,bacteria under the microscope
pluralize,vertebra in the spine,vertebrae in the spine
pluralize,court-martial in session,courts-martial in session
pluralize,passer-by on Main Street,passers-by on Main Street
pluralize,brother-in-law from Michigan,brothers-in-law from Michigan
pluralize,attorney general of the state,attorneys general of the state
pluralize,runner-up in the contest,runners-up in the contest
pluralize,basis for the argument,bases for the argument
pluralize,crisis in the Middle East,crises in the Middle East
pluralize,hypothesis of quantum mechanics,hypotheses of quantum mechanics
pluralize,stratum of ancient civilization,strata of ancient civilization
pluralize,memorandum from the CEO,memoranda from the CEO
pluralize,commander in chief of the army,commanders in chief of the army
pluralize,foot-pound of energy,foot-pounds of energy
pluralize,woman doctor at the clinic,women doctors at the clinic
pluralize,child prodigy at the piano,children prodigies at the piano
pluralize,louse on the specimen,lice on the specimen
pluralize,dormouse in the hedge,dormice in the hedge
pluralize,snowman in the yard,snowmen in the yard
pluralize,policeman on duty,policemen on duty
pluralize,nucleus of the atom,nuclei of the atom
pluralize,radius of the circle,radii of the circle
pluralize,calf in the meadow,calves in the meadow
pluralize,knife on the table,knives on the table
pluralize,thief in the night,thieves in the night
pluralize,shelf in the bookcase,shelves in the bookcase
pluralize,brass doorknob on the cabinet,brass doorknobs on the cabinet
pluralize,half-empty glass of milk,half-empty glasses of milk
pluralize,wooden box beneath the stairs,wooden boxes beneath the stairs
pluralize,silver knife with pearl handle,silver knives with pearl handles
pluralize,dusty shelf in the attic,dusty shelves in the attic
pluralize,copper penny from 1982,copper pennies from 1982
pluralize,leaf from the oak tree,leaves from the oak tree
pluralize,mouse trap behind the refrigerator,mouse traps behind the refrigerator
pluralize,ivory chess piece on the board,ivory chess pieces on the board
pluralize,loaf of sourdough bread,loaves of sourdough bread
pluralize,scarlet berry on the bush,scarlet berries on the bush
pluralize,chinese food container,chinese food containers
pluralize,handmade scarf with gold thread,handmade scarves with gold thread
pluralize,wolf cub in the den,wolf cubs in the den
pluralize,porcelain dish with blue trim,porcelain dishes with blue trim
pluralize,mouse pad with wrist support,mouse pads with wrist support
pluralize,goose egg in the nest,goose eggs in the nest
pluralize,antique watch with leather band,antique watches with leather bands
pluralize,rusty nail in the floorboard,rusty nails in the floorboards
pluralize,brass hoof on the rocking horse,brass hooves on the rocking horse
pluralize,tooth in the jewelry box,teeth in the jewelry box
pluralize,silk handkerchief with lace edge,silk handkerchiefs with lace edges
pluralize,leather-bound book on history,leather-bound books on history
pluralize,cast-iron pot on the stove,cast-iron pots on the stove
pluralize,half-burned candle on the shelf,half-burned candles on the shelf
pluralize,wooden foot of the bed,wooden feet of the bed
pluralize,glass eye of the porcelain doll,glass eyes of the porcelain doll
pluralize,ruby ring in the velvet box,ruby rings in the velvet boxes
pluralize,ceramic mug with broken handle,ceramic mugs with broken handles
pluralize,brass thimble in the sewing kit,brass thimbles in the sewing kits
pluralize,voodoo doll with missing pin,voodoo dolls with missing pins
pluralize,octopus-shaped stress toy,octopus-shaped stress toys
pluralize,half-melted crayon in the sun,half-melted crayons in the sun
pluralize,crumpled receipt from Mars,crumpled receipts from Mars
pluralize,origami wolf with gold trim,origami wolves with gold trim
pluralize,thimble full of glitter,thimbles full of glitter
pluralize,pickled toe in the jar,pickled toes in the jars
pluralize,plastic tooth with candy inside,plastic teeth with candy inside
pluralize,crystal ball filled with smoke,crystal balls filled with smoke
pluralize,haunted locket with scratch marks,haunted lockets with scratch marks
pluralize,petrified mouse in amber,petrified mice in amber
pluralize,glass eye from the pirate,glass eyes from the pirate
pluralize,shrunken head on a keychain,shrunken heads on keychains
pluralize,fairy wing in resin,fairy wings in resin
pluralize,cursed penny from 1923,cursed pennies from 1923
pluralize,rubber foot with six toes,rubber feet with six toes
pluralize,mummified hamster in wrapping,mummified hamsters in wrapping
pluralize,bronze tooth from the dragon,bronze teeth from the dragon
pluralize,snow globe with black snow,snow globes with black snow
pluralize,bottled butterfly with ruby wings,bottled butterflies with ruby wings
pluralize,zombie finger in formaldehyde,zombie fingers in formaldehyde
pluralize,enchanted leaf made of copper,enchanted leaves made of copper
pluralize,chocolate brain with caramel,chocolate brains with caramel
pluralize,fossilized egg of mystery,fossilized eggs of mystery
pluralize,porcelain hand holding dice,porcelain hands holding dice
pluralize,scorpion in lime jello,scorpions in lime jello
pluralize,knife made of frozen blood,knives made of frozen blood
pluralize,tiny man in the bottle,tiny men in the bottles
pluralize,clockwork mouse with ruby eyes,clockwork mice with ruby eyes
pluralize,witch's tooth in a locket,witches' teeth in lockets
pluralize,ruby eye from the gargoyle,ruby eyes from the gargoyle
pluralize,silver tooth from the vampire,silver teeth from the vampire
pluralize,cursed feather from the phoenix,cursed feathers from the phoenix
pluralize,brass button from the sailor,brass buttons from the sailor
pluralize,pickled brain from the zombie,pickled brains from the zombie
pluralize,golden scale from the dragon,golden scales from the dragon
pluralize,crystal tear from the mermaid,crystal tears from the mermaid
pluralize,poisoned berry from the bush,poisoned berries from the bush
pluralize,mechanical cog from the robot,mechanical cogs from the robot
pluralize,dried flower from the witch,dried flowers from the witch
pluralize,glowing marble from the wizard,glowing marbles from the wizard
