directive,input_text,output_text
singularize,Peregrinations,Peregrination
pluralize,Psithurism,Psithurisms
singularize,Psithurisms,Psithurism
pluralize,Lachrymose,Lachrymoses
singularize,Lachrymoses,Lachrymose
pluralize,Pangram,Pangrams
singularize,Pangrams,Pangram
pluralize,Noosphere,Noospheres
singularize,Noospheres,Noosphere
pluralize,Clinamen,Clinamens
singularize,Clinamens,Clinamen
pluralize,Anomie,Anomies
singularize,Anomies,Anomie
pluralize,Halcyon,Halcyons
singularize,Halcyons,Halcyon
pluralize,Ephemeralness,Ephemeralnesses
singularize,Ephemeralnesses,Ephemeralness
pluralize,Recrudescence,Recrudescences
singularize,Recrudescences,Recrudescence
pluralize,Obfuscation,Obfuscations
singularize,Obfuscations,Obfuscation
pluralize,Temerity,Temerities
singularize,Temerities,Temerity
pluralize,Polyglot,Polyglots
singularize,Polyglots,Polyglot
pluralize,Tautology,Tautologies
singularize,Tautologies,Tautology
pluralize,Quixotry,Quixotries
singularize,Quixotries,Quixotry
pluralize,Inure,Inures
singularize,Inures,Inure
pluralize,Apoplexy,Apoplexies
singularize,Apoplexies,Apoplexy
pluralize,Sporadics,Sporadics
singularize,Sporadics,Sporadic
pluralize,Fusillade,Fusillades
singularize,Fusillades,Fusillade
pluralize,Apostasy,Apostasies
singularize,Apostasies,Apostasy
pluralize,Stridency,Stridencies
singularize,Stridencies,Stridency
pluralize,Synecdoche,Synecdoche
singularize,Synecdoche,Synecdoche
